player_id,match_id,region,device,ping,score,kills,deaths,match_duration_seconds
P05028,M00826,SEA,Console,24,1688,4,7,308
P09235,M00826,Europe,Android,20,4755,17,5,473
P03945,M00826,NA,PC,29,6736,14,6,355
P06863,M00827,India,iOS,73,7148,21,1,429
P05351,M00827,LatAm,PC,156,4493,13,9,446
P09423,M00827,India,Console,119,4430,14,9,362
P02122,M00827,NA,PC,18,6038,17,7,331
P04973,M00828,NA,Android,22,2059,8,10,502
P08577,M00828,LatAm,Console,147,3990,12,7,514
P03785,M00828,Europe,iOS,63,8413,27,3,350
P06873,M00828,SEA,PC,32,2895,7,10,302
P00917,M00829,NA,PC,26,5009,15,6,384
P09395,M00829,Middle_East,Android,126,10083,30,2,434
P07253,M00829,SEA,Android,51,2251,12,7,305
P08013,M00829,Europe,Android,32,4552,13,8,389
P05822,M00830,India,iOS,102,4354,10,9,403
P04404,M00830,SEA,Console,91,1124,4,10,329
P04864,M00830,SEA,Android,100,3675,12,8,356
P08516,M00830,Europe,Android,49,3729,10,6,377
P05423,M00831,India,Console,38,4720,10,2,464
P07734,M00831,NA,Console,70,6255,17,4,329
P01204,M00831,Europe,Android,67,2054,5,5,495
P03769,M00831,Europe,PC,75,11023,27,4,447
P05358,M00832,India,iOS,109,8344,21,5,345
P03853,M00832,Europe,Console,20,7830,14,2,475
P01927,M00832,India,PC,54,7870,18,1,477
P03115,M00832,LatAm,Console,100,5031,16,3,417
P02642,M00833,LatAm,PC,84,6068,11,4,435
P07640,M00833,India,PC,34,3769,9,3,484
P07361,M00833,India,PC,107,9620,27,4,458
P08183,M00833,Europe,PC,79,2603,6,6,459
P07611,M00834,India,iOS,109,8043,32,6,407
P02729,M00834,SEA,Android,50,2896,12,12,433
P09598,M00834,India,Android,77,4855,11,4,329
P04986,M00834,India,Android,47,572,1,8,545
P06847,M00835,Europe,PC,42,10832,27,3,414
P07699,M00835,SEA,Console,48,4687,16,10,326
P04013,M00835,India,Android,108,4359,15,9,493
P02627,M00835,Europe,Android,56,6470,22,1,381
P07239,M00836,LatAm,Android,101,3368,12,8,310
P08256,M00836,India,PC,54,4512,10,4,349
P09566,M00836,Europe,Console,14,6029,18,7,456
P00806,M00836,India,PC,59,7631,19,5,354
P04635,M00837,SEA,iOS,76,2639,14,8,472
P05248,M00837,NA,PC,66,1350,2,6,535
P05567,M00837,India,Android,118,1778,8,11,537
P05740,M00837,SEA,Android,33,3667,12,10,502
P05144,M00838,India,PC,81,5220,12,8,348
P08266,M00838,Europe,Android,49,4494,10,2,501
P04460,M00838,NA,Console,57,2779,6,11,444
P01243,M00838,SEA,PC,89,8350,18,5,432
P06946,M00839,Europe,Console,62,4059,10,6,494
P05741,M00839,Europe,iOS,71,1424,8,13,499
P05326,M00839,India,Android,111,6960,24,1,413
P00548,M00839,Europe,PC,75,4395,11,2,354
P03023,M00840,SEA,PC,63,9215,31,4,445
P05762,M00840,India,iOS,100,1394,3,7,384
P04032,M00840,Middle_East,Android,138,10983,29,3,392
P00027,M00840,India,PC,60,7643,14,3,333
P04953,M00841,SEA,Android,57,5833,15,7,377
P05153,M00841,NA,iOS,50,1275,7,12,314
P02509,M00841,LatAm,iOS,136,5237,12,3,337
P01434,M00841,SEA,Android,99,1404,8,13,449
P02583,M00842,NA,PC,36,5891,17,4,387
P01303,M00842,NA,Android,38,9148,24,6,347
P05813,M00842,India,PC,106,3792,5,3,390
P07350,M00842,SEA,Console,52,6667,16,4,334
P05282,M00843,India,Android,111,3015,8,10,468
P06115,M00843,LatAm,Android,76,2943,13,5,497
P01222,M00843,India,iOS,60,4462,13,4,442
P07436,M00843,SEA,Android,41,4722,15,8,378
P02549,M00844,Europe,Android,36,4376,15,7,405
P00751,M00844,India,Android,105,2214,8,4,404
P00438,M00844,India,Android,70,814,4,7,545
P04372,M00844,India,PC,114,8324,18,5,425
P04449,M00845,India,Console,82,6307,25,3,425
P02848,M00845,Middle_East,PC,197,1834,4,11,325
P01174,M00845,SEA,Console,27,2327,6,9,503
P07496,M00845,India,PC,71,4826,13,7,351
P02700,M00846,India,iOS,45,5535,20,8,379
P09889,M00846,India,PC,48,9889,35,0,299
P09507,M00846,SEA,PC,67,2738,6,9,481
P06396,M00846,India,Android,110,10386,30,6,372
P02482,M00847,India,Android,92,2304,11,4,343
P05457,M00847,Europe,Android,36,2969,6,7,337
P08445,M00847,India,Console,50,5540,17,4,508
P02707,M00847,NA,iOS,69,1523,2,9,361
P04662,M00848,Europe,PC,15,5995,19,7,431
P00327,M00848,NA,Android,31,942,5,6,379
P01040,M00848,India,Android,86,6579,19,5,406
P02638,M00848,SEA,Android,39,4003,14,4,433
P05023,M00849,Europe,PC,62,6944,17,7,463
P02500,M00849,India,PC,103,1754,3,13,516
P01005,M00849,LatAm,iOS,84,8551,23,6,398
P02862,M00849,India,Android,100,889,5,11,399
P03234,M00850,Europe,Console,23,3805,6,11,492
P01871,M00850,India,Android,49,3107,14,7,370
P04246,M00850,Europe,Console,17,5648,10,2,488
P06928,M00850,India,PC,33,5875,18,9,355
P08386,M00851,India,iOS,83,5848,21,8,391
P00535,M00851,SEA,PC,90,8389,24,7,423
P09828,M00851,Middle_East,Console,157,54079,9,1,23
P07149,M00851,Europe,Android,27,1542,1,14,352
P07366,M00852,Europe,Android,42,4026,10,3,352
P00586,M00852,NA,PC,71,3922,12,8,399
P09915,M00852,LatAm,iOS,136,10349,32,1,266
P03036,M00852,NA,iOS,17,3216,12,6,321
P04429,M00853,SEA,iOS,23,3469,10,4,509
P04090,M00853,SEA,iOS,37,2221,6,5,325
P01704,M00853,LatAm,PC,145,6459,17,6,432
P04296,M00853,SEA,Android,66,4778,19,7,379
P05720,M00854,India,iOS,38,3249,10,6,485
P00492,M00854,LatAm,Android,75,3954,14,4,341
P06900,M00854,India,PC,65,2621,6,10,399
P04354,M00854,LatAm,iOS,131,5534,20,9,392
P02837,M00855,Europe,Android,70,4453,16,9,337
P02267,M00855,India,PC,38,5862,19,7,397
P07719,M00855,NA,Console,33,9802,28,2,376
P09524,M00855,NA,PC,19,2285,6,10,496
P08023,M00856,India,PC,77,1781,3,9,542
P04708,M00856,Europe,iOS,78,8924,29,1,462
P09844,M00856,SEA,PC,79,76468,11,1,26
P02901,M00856,SEA,Android,107,2864,9,8,441
P09619,M00857,NA,Android,34,2915,5,7,490
P02945,M00857,SEA,Android,22,1022,8,10,540
P01917,M00857,SEA,PC,87,3223,10,8,385
P03186,M00857,NA,Android,20,4207,11,10,381
P08627,M00858,Europe,Console,67,6968,14,5,399
P09435,M00858,SEA,Android,34,2808,9,12,385
P07256,M00858,Europe,iOS,52,3322,18,8,348
P04247,M00858,NA,iOS,32,1564,4,8,285
P08616,M00859,Europe,Console,28,7587,19,4,442
P05147,M00859,SEA,PC,96,9082,19,7,483
P08566,M00859,SEA,iOS,31,5267,20,10,429
P02519,M00859,SEA,iOS,76,4807,17,9,400
P00398,M00860,Middle_East,PC,190,6125,19,10,365
P01318,M00860,LatAm,Console,156,3091,5,9,391
P04561,M00860,India,Android,46,2302,6,11,426
P00122,M00860,NA,Console,65,1600,7,14,348
P02450,M00861,India,Console,32,1528,5,7,305
P08856,M00861,SEA,iOS,94,2356,7,4,502
P08109,M00861,India,PC,54,7946,25,5,352
P01567,M00861,Europe,iOS,62,1542,2,12,307
P01985,M00862,NA,PC,29,1160,6,8,514
P04334,M00862,India,Console,105,5868,20,3,390
P07911,M00862,Europe,Android,77,3487,14,8,372
P09287,M00862,NA,iOS,68,2908,11,12,399
P03919,M00863,Europe,PC,45,6146,20,7,366
P02174,M00863,India,Console,33,1906,7,7,352
P03284,M00863,India,PC,119,1934,8,6,381
P08496,M00863,India,PC,84,4178,11,3,338
P08585,M00864,SEA,iOS,89,4297,13,10,320
P02334,M00864,India,Android,73,2699,8,5,478
P00574,M00864,NA,Android,26,9919,32,3,413
P03661,M00864,India,Android,40,8464,20,4,462
P09076,M00865,SEA,PC,39,2413,5,8,311
P00982,M00865,India,iOS,78,1472,7,11,324
P09371,M00865,Europe,iOS,40,3122,5,8,343
P01408,M00865,NA,Console,46,9295,24,3,393
P00536,M00866,NA,PC,31,2881,6,5,359
P04316,M00866,Europe,PC,56,4462,14,3,519
P04599,M00866,India,Console,90,7659,24,7,490
P08623,M00866,India,Console,109,3858,13,11,353
P08759,M00867,Middle_East,Android,99,4893,19,3,489
P01435,M00867,Europe,PC,63,2055,6,12,379
P06995,M00867,Europe,PC,65,8082,21,5,487
P02580,M00867,SEA,iOS,23,3492,11,7,331
P09404,M00868,India,PC,70,6605,17,3,427
P03270,M00868,Europe,iOS,52,2940,10,10,389
P09554,M00868,NA,Android,35,3235,13,5,398
P03839,M00868,SEA,PC,30,1147,1,9,404
P01868,M00869,India,Android,78,1627,3,7,380
P01455,M00869,SEA,PC,68,5079,10,7,355
P01787,M00869,Europe,Android,47,4314,16,5,422
P09913,M00869,SEA,Android,36,14608,33,0,405
P07096,M00870,India,iOS,58,2584,10,4,346
P02522,M00870,India,Console,66,2815,8,5,341
P04440,M00870,LatAm,iOS,91,541,1,8,330
P01821,M00870,Middle_East,iOS,163,3033,7,10,340
P05616,M00871,India,PC,62,802,3,11,306
P02930,M00871,SEA,iOS,28,2166,5,11,358
P00052,M00871,SEA,iOS,45,4965,19,2,334
P04727,M00871,India,Android,87,5041,18,8,356
P05717,M00872,Europe,iOS,35,3605,14,8,481
P05466,M00872,India,PC,113,5066,13,9,335
P00470,M00872,India,PC,115,4245,14,10,301
P02630,M00872,SEA,Console,101,6190,13,6,391
P06514,M00873,SEA,iOS,74,6013,22,3,471
P07468,M00873,NA,Android,31,1318,3,6,290
P03946,M00873,Europe,PC,24,7872,22,2,381
P06205,M00873,Europe,iOS,62,6276,23,2,453
P04263,M00874,India,Android,75,3594,12,8,377
P01859,M00874,India,Console,88,841,1,5,330
P09533,M00874,LatAm,PC,112,3873,12,11,419
P00866,M00874,SEA,Console,58,751,3,13,420
P06391,M00875,NA,Console,71,1202,4,10,541
P07213,M00875,SEA,PC,96,3442,9,5,511
P04922,M00875,NA,PC,25,5236,19,3,441
P08102,M00875,India,Android,31,6497,18,6,375
P04793,M00876,India,Console,33,7288,15,8,360
P08855,M00876,India,Android,77,6494,24,1,367
P06251,M00876,SEA,PC,60,3192,10,8,406
P05937,M00876,India,Android,47,1610,1,6,433
P00426,M00877,LatAm,Console,107,8800,25,7,364
P00189,M00877,SEA,PC,108,2360,7,10,491
P05630,M00877,India,Android,71,8602,27,6,465
P04360,M00877,SEA,Android,25,3724,12,4,401
P00229,M00878,India,iOS,79,901,1,14,353
P07758,M00878,SEA,PC,36,1486,6,7,403
P07678,M00878,India,PC,80,4582,11,2,506
P02742,M00878,Europe,PC,58,3941,10,8,418
P01042,M00879,SEA,PC,92,5360,18,7,421
P04076,M00879,LatAm,Android,157,4040,12,5,447
P09141,M00879,India,PC,47,4656,14,7,471
P06119,M00879,SEA,Android,20,5294,21,3,485
P06903,M00880,SEA,iOS,57,3758,12,2,426
P00472,M00880,SEA,PC,94,4930,11,5,447
P02922,M00880,NA,iOS,72,4240,13,10,451
P01906,M00880,India,Android,49,3737,13,5,434
P08877,M00881,India,iOS,87,6258,17,3,390
P00802,M00881,SEA,Console,67,3357,10,4,450
P01488,M00881,SEA,Console,53,2471,7,8,445
P08442,M00881,NA,PC,60,4155,7,3,455
P00228,M00882,Europe,iOS,31,9098,30,5,392
P07891,M00882,SEA,iOS,64,3952,12,8,365
P01129,M00882,Europe,Android,77,3980,10,6,425
P05071,M00882,Europe,iOS,35,1917,8,7,543
P09167,M00883,SEA,Android,47,4696,18,5,483
P02209,M00883,Middle_East,PC,147,1824,6,6,412
P07994,M00883,India,Android,48,4648,14,2,387
P09843,M00883,SEA,PC,86,79174,6,1,27
P06560,M00884,Europe,PC,60,4372,10,10,421
P09922,M00884,Europe,iOS,19,19571,107,1,55
P03154,M00884,Europe,PC,46,1900,8,6,320
P04442,M00884,Europe,Console,53,2836,6,5,427
P07506,M00885,Europe,PC,12,4376,12,3,518
P08958,M00885,India,Android,45,1835,6,11,400
P06216,M00885,Europe,iOS,59,2161,6,12,417
P09599,M00885,India,iOS,107,6257,24,1,463
P02145,M00886,India,Console,80,6499,20,7,507
P07412,M00886,Europe,PC,64,1328,1,13,469
P08930,M00886,India,PC,45,2243,6,9,384
P02375,M00886,SEA,iOS,23,2319,9,11,331
P02578,M00887,NA,Android,17,2773,11,12,334
P01633,M00887,India,Android,85,7291,17,2,448
P04833,M00887,India,PC,63,1880,5,9,445
P02299,M00887,LatAm,Android,108,3627,14,11,509
P05034,M00888,LatAm,PC,133,2503,7,13,503
P00157,M00888,Middle_East,iOS,131,3332,10,2,441
P08047,M00888,India,Console,86,7346,18,8,427
P06707,M00888,Europe,iOS,22,4989,14,5,362
P03350,M00889,India,iOS,69,1335,8,7,440
P02880,M00889,India,Android,41,3274,16,7,364
P03414,M00889,Europe,Android,51,4006,14,5,474
P07769,M00889,India,PC,42,3540,10,10,497
P04190,M00890,Europe,Console,30,3383,7,10,430
P09611,M00890,Europe,Android,10,5104,16,10,428
P09735,M00890,SEA,iOS,86,44069,275,0,133
P07252,M00890,LatAm,Android,104,6002,22,8,367
P07614,M00891,India,PC,72,4178,14,6,352
P06920,M00891,LatAm,PC,101,9968,26,3,388
P09682,M00891,India,iOS,65,65037,13,2,332
P09672,M00891,India,PC,119,85583,14,3,478
P04795,M00892,India,iOS,101,3062,10,12,482
P05655,M00892,SEA,iOS,31,1508,3,6,507
P02496,M00892,Europe,iOS,41,3640,7,9,335
P07305,M00892,NA,Android,60,4713,17,8,485
P02373,M00893,India,Android,33,4376,15,7,477
P04092,M00893,SEA,iOS,49,1216,8,6,430
P09472,M00893,India,Console,32,8864,24,5,336
P03462,M00893,India,Console,111,2013,7,8,285
P07007,M00894,SEA,Android,50,597,2,5,360
P05392,M00894,NA,Android,70,2780,10,11,312
P07173,M00894,NA,Console,13,1364,6,12,280
P05697,M00894,NA,PC,26,742,1,6,465
P05665,M00895,NA,iOS,63,4827,14,2,352
P04504,M00895,Europe,Android,61,8539,29,5,489
P02551,M00895,SEA,iOS,99,3181,10,9,365
P04716,M00895,India,iOS,80,2960,11,5,358
P00848,M00896,NA,iOS,26,2930,7,12,507
P03345,M00896,Europe,Console,73,4374,6,10,407
P00939,M00896,India,Android,100,3210,9,6,499
P04826,M00896,India,Android,35,2312,8,7,283
P09694,M00897,India,Console,30,113847,11,2,472
P08864,M00897,NA,PC,65,5872,14,2,502
P08611,M00897,India,PC,103,10281,24,6,393
P05355,M00897,NA,iOS,16,1496,2,13,303
P05478,M00898,SEA,iOS,104,4734,11,3,373
P09724,M00898,LatAm,Android,175,27188,173,1,167
P00757,M00898,Europe,iOS,39,2616,11,3,345
P04751,M00898,LatAm,Console,141,1506,6,9,537
P02645,M00899,India,Android,68,1416,4,9,327
P04163,M00899,LatAm,Android,80,3467,14,7,417
P08649,M00899,Europe,iOS,45,4066,14,12,345
P03166,M00899,NA,PC,18,1605,5,10,457
P06498,M00900,SEA,Console,33,11814,27,2,345
P05988,M00900,India,PC,108,4037,9,9,446
P03874,M00900,India,Android,118,8047,31,5,461
P07752,M00900,NA,Android,30,9056,31,4,391
P06524,M00901,India,PC,51,3555,8,9,301
P03419,M00901,India,iOS,37,6677,15,5,426
P09905,M00901,LatAm,Android,90,9821,33,1,361
P02062,M00901,India,Console,87,6026,17,2,366
P00550,M00902,SEA,Android,42,3799,11,5,424
P04454,M00902,SEA,Android,81,3676,12,4,370
P02813,M00902,India,PC,119,4988,10,8,415
P08778,M00902,India,iOS,74,6495,15,7,439
P08996,M00903,SEA,PC,59,3099,11,6,413
P02550,M00903,India,Android,66,1586,4,10,340
P06070,M00903,SEA,PC,78,6656,17,10,416
P03170,M00903,Europe,Android,30,1573,4,9,466
P07055,M00904,SEA,Console,89,6338,17,6,343
P04829,M00904,Europe,iOS,16,4436,13,3,435
P09571,M00904,Europe,PC,70,3170,9,11,463
P01260,M00904,NA,Android,32,3287,13,11,408
P08713,M00905,India,Android,35,6311,14,1,366
P03662,M00905,Europe,PC,28,2538,6,7,318
P07923,M00905,SEA,iOS,62,3525,14,4,300
P01025,M00905,India,Android,80,2641,6,8,418
P04966,M00906,SEA,Android,51,1925,5,13,355
P00753,M00906,NA,iOS,37,7460,18,4,441
P03943,M00906,India,Android,71,1483,5,14,310
P03711,M00906,LatAm,Android,66,2341,5,3,491
P09961,M00907,SEA,iOS,43,31377,123,0,95
P01952,M00907,LatAm,Android,117,2665,6,4,420
P06315,M00907,Europe,Android,57,2811,6,4,497
P00352,M00907,Europe,Android,51,8683,31,3,340
P01512,M00908,NA,Console,61,3015,7,11,367
P04830,M00908,NA,PC,54,4968,9,5,325
P09617,M00908,NA,PC,39,6711,17,7,482
P03747,M00908,India,PC,47,925,2,13,304
P05800,M00909,SEA,PC,73,3911,7,3,366
P00702,M00909,LatAm,Android,137,3060,15,8,327
P03694,M00909,India,PC,36,3243,10,11,463
P04615,M00909,India,Android,45,3755,12,4,371
P07214,M00910,LatAm,iOS,178,4285,12,4,511
P00562,M00910,Middle_East,Android,183,2559,5,6,506
P02319,M00910,India,iOS,54,5512,19,3,413
P03099,M00910,India,Android,80,5943,23,6,430
P04839,M00911,NA,Console,57,3038,11,12,459
P03151,M00911,India,PC,91,3495,12,4,356
P05609,M00911,India,PC,65,7325,21,6,406
P04300,M00911,India,Android,82,7503,21,6,453
P04619,M00912,LatAm,PC,108,7309,24,4,377
P04075,M00912,LatAm,iOS,91,6923,17,4,420
P03995,M00912,SEA,iOS,85,3956,14,4,331
P06374,M00912,Europe,iOS,44,5248,18,8,418
P06168,M00913,Middle_East,PC,136,6101,14,6,335
P01048,M00913,India,Console,57,1344,8,8,424
P02940,M00913,NA,Console,19,3866,10,6,308
P01809,M00913,SEA,PC,100,3786,14,9,303
P03167,M00914,India,Android,42,2091,6,6,338
P00415,M00914,Middle_East,Android,125,4765,21,1,417
P01341,M00914,Europe,Console,28,3333,12,7,346
P09372,M00914,India,PC,64,6319,14,2,405
P07741,M00915,India,Android,102,6663,19,8,492
P05061,M00915,SEA,PC,109,9195,26,2,351
P04634,M00915,India,iOS,56,9562,28,3,395
P04610,M00915,NA,PC,29,4384,12,5,415
P07367,M00916,LatAm,iOS,176,3938,20,7,399
P01470,M00916,Europe,Android,31,8254,19,6,387
P01711,M00916,India,Android,108,6545,20,1,434
P06271,M00916,LatAm,Android,147,2385,5,11,477
P08733,M00917,Europe,PC,78,8816,19,3,496
P02272,M00917,Europe,iOS,27,2298,7,8,294
P01584,M00917,NA,Android,53,1533,8,13,330
P01413,M00917,SEA,Android,22,4921,11,5,409
P04112,M00918,SEA,Android,95,3341,20,3,334
P07653,M00918,India,PC,35,6490,15,6,342
P06694,M00918,Europe,PC,55,5240,18,8,368
P01723,M00918,India,Console,39,4215,12,5,415
P02025,M00919,LatAm,Console,151,9841,28,2,389
P02213,M00919,India,iOS,90,2767,8,10,398
P01508,M00919,India,Android,90,5715,18,7,320
P02623,M00919,SEA,PC,23,7742,18,2,359
P05291,M00920,NA,Android,16,6431,25,1,343
P09129,M00920,SEA,Console,69,2497,10,11,352
P01322,M00920,NA,PC,74,1340,5,9,430
P00843,M00920,Europe,PC,74,11273,31,5,404
P01147,M00921,India,iOS,84,2253,7,11,305
P03625,M00921,SEA,Android,43,6454,29,5,488
P04281,M00921,Middle_East,Android,187,6073,29,2,376
P09011,M00921,LatAm,PC,116,6028,17,5,431
P08987,M00922,NA,Android,65,4693,16,1,379
P04682,M00922,India,Android,112,3373,20,3,444
P00464,M00922,India,iOS,33,3209,5,4,330
P01755,M00922,Middle_East,Android,107,8386,28,5,355
P03937,M00923,India,PC,96,2381,5,11,489
P07934,M00923,NA,PC,46,2314,7,13,480
P09461,M00923,SEA,Android,27,2714,12,8,406
P04402,M00923,India,Console,55,3944,13,11,343
P04701,M00924,Middle_East,Android,181,4557,20,10,446
P08992,M00924,SEA,Android,45,3244,11,4,445
P00379,M00924,Europe,Android,43,7112,16,2,465
P03107,M00924,SEA,Android,23,3399,9,10,379
P08216,M00925,LatAm,Android,177,2798,6,7,346
P01336,M00925,Europe,iOS,62,1448,6,14,293
P01224,M00925,India,PC,103,2824,9,7,482
P03849,M00925,Europe,iOS,65,2636,6,4,336
P02717,M00926,Europe,iOS,77,5622,16,7,342
P06838,M00926,SEA,PC,23,2172,6,7,454
P02953,M00926,India,iOS,112,6704,23,7,395
P01351,M00926,Europe,Android,37,3628,13,10,320
P01083,M00927,LatAm,Android,60,5540,16,5,437
P06454,M00927,LatAm,Console,153,3068,6,11,353
P01812,M00927,NA,Android,71,2914,12,4,360
P04122,M00927,SEA,PC,27,5704,10,10,334
P01352,M00928,LatAm,Console,164,3665,13,4,510
P07818,M00928,NA,iOS,73,1630,6,9,320
P08797,M00928,Europe,PC,78,3685,11,5,379
P01895,M00928,SEA,PC,90,6262,18,3,371
P06640,M00929,Europe,Console,35,1044,4,6,329
P00566,M00929,Europe,iOS,20,4701,11,5,380
P03904,M00929,India,Android,98,8137,25,2,392
P07101,M00929,NA,Android,50,2305,8,8,400
P03674,M00930,LatAm,Android,111,10142,30,4,434
P04367,M00930,NA,PC,14,3812,5,4,432
P07546,M00930,India,Android,72,2971,5,8,372
P01213,M00930,SEA,Android,24,5090,14,7,436
P01190,M00931,Europe,Android,29,2359,5,7,320
P03956,M00931,NA,Android,14,7505,30,2,373
P00899,M00931,India,Console,81,1943,5,12,389
P04787,M00931,Europe,PC,26,3605,5,7,396
P08093,M00932,Europe,iOS,61,567,2,12,509
P04603,M00932,SEA,PC,81,5218,15,10,494
P08897,M00932,Europe,iOS,30,1322,7,5,351
P03455,M00932,NA,Android,16,2887,8,6,438
P03610,M00933,LatAm,PC,153,4772,18,5,492
P08158,M00933,India,iOS,51,10166,29,2,388
P08766,M00933,India,iOS,59,7557,24,4,428
P09678,M00933,Europe,PC,19,103483,16,1,364
P07573,M00934,Europe,PC,73,1576,2,8,374
P03910,M00934,NA,Android,62,1444,2,6,315
P04029,M00934,Europe,Android,55,3353,8,10,355
P03932,M00934,NA,iOS,51,2828,10,9,514
P02333,M00935,Europe,Console,13,4178,6,11,500
P07303,M00935,SEA,iOS,76,3720,13,8,431
P02263,M00935,NA,Android,15,2498,11,11,406
P09261,M00935,Europe,Android,68,4904,19,3,346
P05782,M00936,NA,Android,31,5230,22,1,486
P02596,M00936,India,PC,86,3682,5,10,357
P07201,M00936,Europe,iOS,76,5994,25,1,478
P03594,M00936,NA,PC,28,6379,14,4,396
P05217,M00937,NA,Android,55,1813,9,4,423
P01031,M00937,Europe,Android,75,6176,25,4,445
P07434,M00937,NA,iOS,26,3278,9,10,449
P07878,M00937,SEA,Android,84,2334,7,11,388
P08824,M00938,NA,iOS,21,6773,18,6,365
P08237,M00938,Europe,iOS,60,6940,19,2,477
P05734,M00938,NA,Android,48,3683,17,8,440
P05379,M00938,SEA,Console,47,9705,22,6,386
P07763,M00939,Europe,PC,67,9467,22,1,453
P01756,M00939,NA,iOS,62,996,1,7,381
P07356,M00939,SEA,Android,69,1320,6,7,482
P04162,M00939,India,PC,38,3582,9,5,346
P00232,M00940,India,PC,60,1540,3,5,395
P08105,M00940,SEA,Android,79,5667,22,3,360
P00111,M00940,India,iOS,58,1189,2,11,471
P05458,M00940,SEA,PC,24,12196,26,3,409
P06709,M00941,LatAm,PC,94,4044,18,8,458
P02515,M00941,India,PC,77,5787,13,8,423
P05962,M00941,NA,Android,67,4056,11,9,480
P04280,M00941,India,iOS,57,4814,14,9,508
P04721,M00942,SEA,Android,32,1373,5,5,501
P02918,M00942,SEA,Android,20,668,2,10,286
P09391,M00942,Europe,iOS,55,3765,9,4,509
P02993,M00942,LatAm,Android,111,5557,20,6,460
P02318,M00943,SEA,Console,99,3817,13,11,387
P04848,M00943,SEA,Console,22,3144,10,5,479
P04293,M00943,NA,Android,69,1973,7,7,442
P06992,M00943,Europe,PC,31,3987,10,4,440
P01516,M00944,India,PC,42,4569,11,4,469
P00217,M00944,India,iOS,87,4499,18,8,360
P09214,M00944,SEA,Android,40,4662,13,10,486
P09062,M00944,India,iOS,71,3437,7,4,402
P08418,M00945,Europe,PC,25,4042,10,4,431
P02264,M00945,Europe,iOS,49,846,2,14,511
P05327,M00945,India,Android,41,6230,23,2,389
P06841,M00945,NA,Android,74,8166,27,4,430
P08499,M00946,India,iOS,30,9622,32,5,475
P06011,M00946,NA,Android,50,2137,5,12,349
P00894,M00946,SEA,Console,24,1515,2,13,375
P01491,M00946,India,Android,87,2851,7,9,444
P03004,M00947,India,Console,62,1735,3,8,334
P01851,M00947,India,PC,105,6717,21,3,383
P05200,M00947,SEA,PC,86,8603,26,4,421
P06381,M00947,LatAm,PC,174,2704,13,11,432
P00325,M00948,India,Android,106,6493,22,1,397
P01216,M00948,LatAm,Android,166,1487,8,13,544
P02900,M00948,SEA,Console,90,2631,8,11,440
P02934,M00948,SEA,iOS,108,1305,2,13,459
P03659,M00949,SEA,Android,56,6125,22,3,428
P08679,M00949,Europe,iOS,77,3537,11,6,482
P06674,M00949,India,Android,113,4136,14,1,408
P07973,M00949,Middle_East,iOS,144,2708,12,9,329
P08587,M00950,Middle_East,Android,109,4182,17,2,373
P06170,M00950,India,Console,80,7494,19,8,394
P09725,M00950,SEA,iOS,83,41810,263,0,108
P01130,M00950,NA,Console,16,2733,7,6,371
P08857,M00951,Europe,iOS,78,4404,15,4,510
P02919,M00951,India,Android,55,4231,16,4,449
P03903,M00951,NA,iOS,47,4399,19,4,457
P07948,M00951,India,Android,79,5236,16,2,358
P09098,M00952,India,Android,91,5150,16,2,349
P03828,M00952,SEA,Android,29,2737,7,5,458
P04924,M00952,India,PC,43,6082,18,10,356
P00209,M00952,SEA,PC,102,5025,12,4,456
P03255,M00953,NA,iOS,39,3639,14,7,508
P02796,M00953,India,iOS,44,3724,14,7,325
P05107,M00953,India,PC,108,12989,26,1,455
P09012,M00953,SEA,Android,83,2533,5,12,489
P00799,M00954,NA,PC,31,7082,24,7,403
P09106,M00954,SEA,Console,70,856,3,7,452
P00735,M00954,SEA,Console,46,1880,5,7,377
P02245,M00954,LatAm,iOS,111,1161,2,10,309
P00179,M00955,Europe,iOS,22,2995,13,7,394
P05831,M00955,SEA,PC,76,1259,3,8,544
P07009,M00955,SEA,iOS,94,5651,20,9,432
P01175,M00955,LatAm,Android,89,1040,7,10,390
P06643,M00956,India,iOS,62,2994,10,5,374
